%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
0,498043,0,-0.125976666808,-2.5984711647,3.86141014099,-1.18437957764,-0.314551025629,-0.0726988017559
0,498044,0,-0.135333731771,-2.64223814011,3.8451359272,-1.22167921066,-0.310276031494,-0.0788307338953
0,498045,0,-0.15607431531,-2.62675666809,3.84879350662,-1.21977317333,-0.306303322315,-0.0652852281928
0,498046,0,-0.065471842885,-2.67571306229,3.87388801575,-1.18430817127,-0.312527567148,-0.0677386522293
0,498047,0,-0.0606205835938,-2.70197153091,3.84413075447,-1.18706166744,-0.323499828577,-0.0614336542785
0,498048,0,-0.12057377398,-2.70271849632,3.82024478912,-1.20214498043,-0.30947676301,-0.0715854167938
0,498049,0,-0.157754361629,-2.74263191223,3.89422488213,-1.21794629097,-0.285414397717,-0.0692553073168
0,498050,0,-0.105766899884,-2.73417067528,3.83544564247,-1.17087364197,-0.300485014915,-0.06221710518
0,498051,0,-0.128930106759,-2.79479670525,3.91660070419,-1.20483207703,-0.317234247923,-0.0662151947618
0,498052,0,-0.0803752690554,-2.7614107132,3.79910993576,-1.19441187382,-0.311523407698,-0.0842070057988
0,498053,0,-0.0852317214012,-2.72699785233,3.78657436371,-1.21198248863,-0.304953694344,-0.0910726338625
0,498054,0,-0.167878374457,-2.69349503517,3.86367297173,-1.18720066547,-0.314779639244,-0.0806263312697
0,498055,0,-0.0991417318583,-2.63972759247,3.80462598801,-1.20845079422,-0.303235590458,-0.0718448832631
0,498056,0,-0.0998200178146,-2.63770008087,3.86315894127,-1.20423316956,-0.307593673468,-0.0875944569707
0,498057,0,-0.0634596943855,-2.62877035141,3.83815145493,-1.19090819359,-0.322823375463,-0.0623920671642
0,498058,0,-0.0803111866117,-2.64999771118,3.88914322853,-1.22171354294,-0.308671981096,-0.0634123831987
0,498059,0,-0.12723942101,-2.66447091103,3.89505529404,-1.20466554165,-0.323587805033,-0.0612992979586
0,498060,0,-0.0809203386307,-2.68602609634,3.8203754425,-1.19474208355,-0.311153411865,-0.0687459409237
0,498061,0,-0.111712805927,-2.70290470123,3.83089160919,-1.17447936535,-0.308306187391,-0.0848609656096
0,498062,0,-0.0610117390752,-2.72530603409,3.81562542915,-1.18435502052,-0.306310862303,-0.0708031207323
0,498063,0,-0.0931893289089,-2.77436876297,3.86239552498,-1.19873654842,-0.301232486963,-0.08954885602
0,498064,0,-0.0616216771305,-2.75019359589,3.85948681831,-1.19328606129,-0.284396767616,-0.0640901774168
0,498065,0,-0.0746298730373,-2.75896453857,3.82498145103,-1.18327212334,-0.291841417551,-0.0632039755583
0,498066,0,-0.0669263601303,-2.73788738251,3.88305234909,-1.20959675312,-0.298463344574,-0.0667425766587
