%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
0,156984,0,0.295229017735,-10.5573501587,2.89296221733,0.660120427608,-0.0527771040797,-0.079217761755
0,156985,0,0.223429605365,-10.6212272644,2.92321753502,0.641329169273,-0.040529910475,-0.0788335129619
0,156986,0,0.216386303306,-10.5506391525,2.87964487076,0.638768434525,-0.0694444701076,-0.0834076628089
0,156987,0,0.286437571049,-10.5065641403,2.87332820892,0.632947087288,-0.0415684878826,-0.0554284192622
0,156988,0,0.307246685028,-10.4719953537,2.88475608826,0.656280577183,-0.0438434369862,-0.0615854598582
0,156989,0,0.279563754797,-10.5802621841,2.91755151749,0.669151902199,-0.0599190965295,-0.0728771835566
0,156990,0,0.274637401104,-10.5493240356,2.91557145119,0.653567135334,-0.0628308579326,-0.0779985338449
0,156991,0,0.275533407927,-10.5548810959,2.90783929825,0.679343283176,-0.0370394811034,-0.0563918277621
0,156992,0,0.348165661097,-10.5686531067,2.89110064507,0.642624974251,-0.03268269822,-0.0504321008921
0,156993,0,0.370611995459,-10.4850406647,2.85757088661,0.645771980286,-0.0470782592893,-0.0786805227399
0,156994,0,0.396093606949,-10.5272245407,2.88701844215,0.638429284096,-0.0655612125993,-0.106165289879
0,156995,0,0.300549298525,-10.5939884186,2.89792013168,0.659368991852,-0.0251452829689,-0.0473626963794
0,156996,0,0.281535983086,-10.5072317123,2.93123793602,0.642164051533,-0.0337188020349,-0.0611211694777
0,156997,0,0.335143595934,-10.5462818146,2.85516190529,0.660829007626,-0.0398780480027,-0.0706708803773
0,156998,0,0.277265429497,-10.5862503052,2.87270307541,0.643142998219,-0.0406111143529,-0.0596768818796
0,156999,0,0.241429716349,-10.6015167236,2.8947532177,0.649636864662,-0.065264813602,-0.0750247314572
0,157000,0,0.287906914949,-10.5724163055,2.83513736725,0.647617399693,-0.0605773590505,-0.0717467963696
0,157001,0,0.377230554819,-10.5135641098,2.8670258522,0.641665101051,-0.0614182762802,-0.0490939617157
0,157002,0,0.31184259057,-10.5175170898,2.86963701248,0.643847882748,-0.0707653686404,-0.066028021276
0,157003,0,0.309271723032,-10.5586872101,2.87107610703,0.635393500328,-0.0155701935291,-0.0304241962731
0,157004,0,0.302006602287,-10.5837717056,2.89952635765,0.657885491848,-0.0608729049563,-0.062885209918
0,157005,0,0.350289702415,-10.5685224533,2.91274523735,0.649906098843,-0.0488860495389,-0.0558959282935
0,157006,0,0.33961468935,-10.5066957474,2.93213367462,0.64694237709,-0.0430846251547,-0.0698861926794
0,157007,0,0.37859198451,-10.5146083832,2.91843366623,0.645931243896,-0.083337970078,-0.0689352601767
0,157008,0,0.308485329151,-10.5448408127,2.89862632751,0.647084414959,-0.0722232237458,-0.0634753853083
0,157009,0,0.303776800632,-10.5854930878,2.92946076393,0.647762000561,-0.0713974907994,-0.0811592191458
0,157010,0,0.302374720573,-10.5033721924,2.89001917839,0.628516077995,-0.0553783923388,-0.0755541026592
0,157011,0,0.264998614788,-10.5648975372,2.91917014122,0.666342616081,-0.0597409233451,-0.0534946769476
0,157012,0,0.297048032284,-10.5785140991,2.92690110207,0.644681096077,-0.0549160353839,-0.0690139606595
0,157013,0,0.31623467803,-10.5724315643,2.88088679314,0.644532442093,-0.0263486392796,-0.056524541229
0,157014,0,0.29066991806,-10.5171661377,2.91088247299,0.653910279274,-0.0519968979061,-0.0687074810266
0,157015,0,0.284609854221,-10.5125846863,2.88373827934,0.632461667061,-0.038762640208,-0.0770864635706
0,157016,0,0.28209272027,-10.5496511459,2.94369268417,0.634344756603,-0.0639297366142,-0.0787724405527
0,157017,0,0.316415786743,-10.5243616104,2.93192529678,0.650121748447,-0.0292716491967,-0.0739550441504
0,157018,0,0.310802966356,-10.5917701721,2.95597958565,0.648895144463,-0.0490318834782,-0.0604827739298
0,157019,0,0.363749742508,-10.5444850922,2.86997032166,0.655783653259,-0.0595993734896,-0.0679107308388
0,157020,0,0.390279889107,-10.5062265396,2.86233663559,0.638478338718,-0.0520288273692,-0.0898351073265
0,157021,0,0.308238208294,-10.571264267,2.90328359604,0.620727598667,-0.0359458960593,-0.0567845478654
0,157022,0,0.298019558191,-10.5062732697,2.92701911926,0.627128243446,-0.0613594166934,-0.0706603750587
0,157023,0,0.267748981714,-10.5301952362,2.94627308846,0.633523702621,-0.0343111157417,-0.0655245482922
0,157024,0,0.306617259979,-10.512389183,2.90222120285,0.647230505943,-0.0232324972749,-0.072613120079
0,157025,0,0.243222087622,-10.5347909927,2.9079887867,0.63408946991,-0.0614995956421,-0.0519078858197
0,157026,0,0.29060125351,-10.5463352203,2.89658164978,0.661039233208,-0.0443648248911,-0.0788826346397
0,157027,0,0.272746831179,-10.5522155762,2.87805771828,0.650616109371,-0.051480486989,-0.0652522519231
0,157028,0,0.299171358347,-10.5743160248,2.92551326752,0.649894237518,-0.0773959010839,-0.0628934577107
0,157029,0,0.310198873281,-10.5309877396,2.85158228874,0.652801394463,-0.0472404025495,-0.078115798533
0,157030,0,0.328631997108,-10.5199079514,2.86798620224,0.651447594166,-0.0445367544889,-0.077127635479
0,157031,0,0.363070815802,-10.5238609314,2.91357350349,0.66509193182,-0.078006207943,-0.0563033595681
0,157032,0,0.311071097851,-10.5511388779,2.91194319725,0.653896033764,-0.0466074347496,-0.0770173072815
0,157033,0,0.332724243402,-10.4916982651,2.91667151451,0.653084218502,-0.0662367194891,-0.0600151568651
0,157034,0,0.362497627735,-10.5436840057,2.92217540741,0.629148125648,-0.0480880960822,-0.0672284513712
0,157035,0,0.285543888807,-10.5412864685,2.96845602989,0.624259114265,-0.0514166094363,-0.0675000324845
0,157036,0,0.311868846416,-10.5614566803,2.94267845154,0.63536298275,-0.0292819794267,-0.0694679990411
0,157037,0,0.271451324224,-10.5271167755,2.89441680908,0.656088709831,-0.0368157252669,-0.0707884430885
0,157038,0,0.280599951744,-10.57284832,2.91772961617,0.6741579175,-0.0323808044195,-0.0970882773399
0,157039,0,0.338238924742,-10.5446901321,2.90923595428,0.654222607613,-0.0701652169228,-0.0660307332873
0,157040,0,0.294529765844,-10.5473880768,2.88940048218,0.654654145241,-0.0461738966405,-0.0605931095779
0,157041,0,0.254765599966,-10.5636034012,2.89545297623,0.636517465115,-0.0393830537796,-0.0684728994966
0,157042,0,0.250048756599,-10.6107234955,2.9180431366,0.61739641428,-0.0559024363756,-0.0747996419668
0,157043,0,0.330850422382,-10.5589447021,2.93095541,0.621894299984,-0.0674703419209,-0.0700122714043
0,157044,0,0.342706292868,-10.5194606781,2.91058254242,0.659931659698,-0.0578638240695,-0.0658801496029
0,157045,0,0.312473714352,-10.5731048584,2.91835999489,0.647229790688,-0.0411747023463,-0.0705459862947
0,157046,0,0.322838664055,-10.5340509415,2.88640594482,0.627581596375,-0.0644164830446,-0.0625645518303
0,157047,0,0.298273354769,-10.5502243042,2.89058232307,0.630505442619,-0.0448104850948,-0.0562270134687
0,157048,0,0.264656364918,-10.5424814224,2.90464544296,0.642612218857,-0.0472154058516,-0.0494191125035
0,157049,0,0.318916976452,-10.5673084259,2.92121315002,0.654414415359,-0.0450905300677,-0.0690081343055
0,157050,0,0.348360270262,-10.5723953247,2.89352750778,0.658784329891,-0.0355939492583,-0.0758710280061
0,157051,0,0.299212425947,-10.5697135925,2.90109109879,0.647706091404,-0.0540982782841,-0.0594634674489
0,157052,0,0.344605058432,-10.5209407806,2.91288685799,0.66202712059,-0.0618255808949,-0.0533772744238
0,157053,0,0.235946998,-10.5487775803,2.87295484543,0.633061051369,-0.0397479310632,-0.0685944929719
0,157054,0,0.312904536724,-10.5708904266,2.89773488045,0.662214398384,-0.0430963411927,-0.0603037960827
